gene,n_indel_plp,n_indel_blb,n_frameshift_plp,n_inframe_plp,frameshift_auroc,frameshift_n,frameshift_mean_delta,inframe_mean_delta,total_indels_scored,total_snvs_scored
TERT,62,48,60,2,0.9475694444444444,108.0,-0.0058184504508972164,-0.005763888359069824,4713,12730
ATM,2347,449,2250,97,0.9925949022519179,2699.0,-0.012189958810806274,-0.00579649640112808,14414,38377
NFE2L2,0,6,0,0,,,,,2392,12838
CLOCK,0,0,0,0,,,,,3226,15143
MSTN,0,1,0,0,,,,,1474,10909
RAD51,1,11,1,0,,,-0.011268138885498047,,1231,10622
BRCA1,2912,247,2836,76,0.9610973430103413,3083.0,-0.0055728872925337345,-0.006002032443096763,10063,26838
TP53,648,80,540,108,0.985787037037037,620.0,-0.009577161956716467,-0.008439258292869286,2492,11748
CHEK2,720,82,693,27,0.9797451870622602,775.0,-0.007601195943647993,0.0031432443194919163,2869,13229
DNMT3A,67,6,65,2,0.9923076923076923,71.0,-0.009029033550849329,0.009551644325256348,3718,15975
